"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 31 23:38:48 IST 2024","Wed Jul 31 23:38:51 IST 2024","2724","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify view project button",""
"passed","Wed Jul 31 23:38:30 IST 2024","Wed Jul 31 23:38:31 IST 2024","1037","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify project buttons",""
"passed","Wed Jul 31 23:38:20 IST 2024","Wed Jul 31 23:38:22 IST 2024","1397","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify search title",""
"passed","Wed Jul 31 23:46:12 IST 2024","Wed Jul 31 23:47:17 IST 2024","64469","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Add new section",""
"passed","Thu Aug 01 00:16:30 IST 2024","Thu Aug 01 00:17:53 IST 2024","82753","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Add new Figure at Appendix",""
"passed","Wed Jul 31 23:56:17 IST 2024","Wed Jul 31 23:56:34 IST 2024","17397","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Open Section content",""
"passed","Wed Jul 31 23:45:26 IST 2024","Wed Jul 31 23:46:11 IST 2024","44831","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Add new chapter",""
"passed","Wed Jul 31 23:59:09 IST 2024","Thu Aug 01 00:00:15 IST 2024","65509","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Edit Sub-Section Title and Content",""
"passed","Thu Aug 01 00:06:01 IST 2024","Thu Aug 01 00:07:12 IST 2024","70507","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Add new Fm Figure",""
"passed","Wed Jul 31 23:51:36 IST 2024","Wed Jul 31 23:52:15 IST 2024","39058","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify cancel edit figure",""
"passed","Wed Jul 31 23:37:23 IST 2024","Wed Jul 31 23:37:25 IST 2024","1611","test_cases","test_login_page","Test_Login_Page","","","Verify Login with Empty password",""
"passed","Thu Aug 01 00:20:26 IST 2024","Thu Aug 01 00:21:03 IST 2024","37473","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Delete figure at Appendix",""
"passed","Wed Jul 31 23:43:02 IST 2024","Wed Jul 31 23:43:06 IST 2024","4282","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify Fm_chapter name on sort order popup",""
"passed","Wed Jul 31 23:40:30 IST 2024","Wed Jul 31 23:40:31 IST 2024","315","test_cases","test_add_project_page","Test_Add_Project_Page","","","Verify Cancel to Add project",""
"passed","Wed Jul 31 23:43:08 IST 2024","Wed Jul 31 23:43:20 IST 2024","12500","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify change sequence of Fm chapter",""
"passed","Wed Jul 31 23:37:14 IST 2024","Wed Jul 31 23:37:16 IST 2024","2395","test_cases","test_login_page","Test_Login_Page","","","Verify Login with Invalid email and password",""
"passed","Wed Jul 31 23:40:52 IST 2024","Wed Jul 31 23:41:23 IST 2024","30981","test_cases","test_add_project_page","Test_Add_Project_Page","","","Verify Add new project",""
"passed","Thu Aug 01 00:08:57 IST 2024","Thu Aug 01 00:10:02 IST 2024","65058","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify add Fm section with no title associated",""
"passed","Wed Jul 31 23:54:47 IST 2024","Wed Jul 31 23:55:38 IST 2024","51136","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Delete section",""
"passed","Thu Aug 01 00:12:17 IST 2024","Thu Aug 01 00:13:16 IST 2024","59195","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Edit Appendix Title and Content",""
"passed","Wed Jul 31 23:37:26 IST 2024","Wed Jul 31 23:37:31 IST 2024","5357","test_cases","test_login_page","Test_Login_Page","","","Verify Forgot password link",""
"passed","Wed Jul 31 23:43:56 IST 2024","Wed Jul 31 23:44:24 IST 2024","27986","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Cancel Edited Chapter content",""
"passed","Thu Aug 01 00:05:04 IST 2024","Thu Aug 01 00:05:59 IST 2024","54772","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Add new Fm Section",""
"passed","Wed Jul 31 23:53:52 IST 2024","Wed Jul 31 23:54:45 IST 2024","52861","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Delete sub-section",""
"passed","Wed Jul 31 23:55:40 IST 2024","Wed Jul 31 23:56:15 IST 2024","35021","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Delete chapter",""
"passed","Wed Jul 31 23:38:23 IST 2024","Wed Jul 31 23:38:25 IST 2024","1559","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify search title",""
"passed","Thu Aug 01 00:10:05 IST 2024","Thu Aug 01 00:10:27 IST 2024","22473","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Delete Fm Figure",""
"passed","Thu Aug 01 00:23:34 IST 2024","Thu Aug 01 00:23:55 IST 2024","21096","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Delete Appendix",""
"passed","Wed Jul 31 23:52:17 IST 2024","Wed Jul 31 23:52:57 IST 2024","39184","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify cancel edit figure",""
"passed","Wed Jul 31 23:38:03 IST 2024","Wed Jul 31 23:38:07 IST 2024","3923","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify select category",""
"passed","Wed Jul 31 23:38:52 IST 2024","Wed Jul 31 23:39:00 IST 2024","7094","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify view project button",""
"passed","Thu Aug 01 00:19:51 IST 2024","Thu Aug 01 00:20:24 IST 2024","32244","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify cancel edit Appendix figure",""
"passed","Thu Aug 01 00:22:31 IST 2024","Thu Aug 01 00:23:32 IST 2024","60196","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Delete Appendix section",""
"passed","Wed Jul 31 23:44:26 IST 2024","Wed Jul 31 23:45:24 IST 2024","57615","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Edit Chapter Title and Content",""
"passed","Wed Jul 31 23:38:08 IST 2024","Wed Jul 31 23:38:15 IST 2024","6781","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify clear category",""
"passed","Wed Jul 31 23:39:13 IST 2024","Wed Jul 31 23:39:24 IST 2024","10687","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify project details button",""
"passed","Wed Jul 31 23:37:57 IST 2024","Wed Jul 31 23:38:00 IST 2024","3725","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify select category",""
"passed","Wed Jul 31 23:40:34 IST 2024","Wed Jul 31 23:40:43 IST 2024","9023","test_cases","test_add_project_page","Test_Add_Project_Page","","","Verify Select Base Book",""
"passed","Wed Jul 31 23:38:17 IST 2024","Wed Jul 31 23:38:19 IST 2024","2247","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify search title",""
"passed","Wed Jul 31 23:57:09 IST 2024","Wed Jul 31 23:58:07 IST 2024","58320","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Edit Section Title",""
"passed","Wed Jul 31 23:37:21 IST 2024","Wed Jul 31 23:37:22 IST 2024","755","test_cases","test_login_page","Test_Login_Page","","","Verify Login with Empty email",""
"passed","Wed Jul 31 23:39:26 IST 2024","Wed Jul 31 23:39:27 IST 2024","805","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify add project button",""
"passed","Wed Jul 31 23:38:37 IST 2024","Wed Jul 31 23:38:46 IST 2024","8998","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify view project button",""
"passed","Wed Jul 31 23:47:19 IST 2024","Wed Jul 31 23:48:44 IST 2024","84859","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Add new sub-section",""
"passed","Wed Jul 31 23:42:14 IST 2024","Wed Jul 31 23:42:32 IST 2024","17817","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify open chapter, Fm chapter, Appendix and Index",""
"passed","Thu Aug 01 00:11:39 IST 2024","Thu Aug 01 00:12:15 IST 2024","36122","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Cancel Edited Appendix content",""
"passed","Wed Jul 31 23:58:32 IST 2024","Wed Jul 31 23:59:07 IST 2024","35605","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Cancel Edited Sub-Section content",""
"passed","Thu Aug 01 00:02:04 IST 2024","Thu Aug 01 00:02:51 IST 2024","46534","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Cancel Edit Fm Section",""
"passed","Wed Jul 31 23:37:33 IST 2024","Wed Jul 31 23:37:37 IST 2024","3710","test_cases","test_login_page","Test_Login_Page","","","Verify Login with valid email and password",""
"passed","Thu Aug 01 00:10:29 IST 2024","Thu Aug 01 00:10:53 IST 2024","24310","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Delete Fm Section",""
"passed","Thu Aug 01 00:15:07 IST 2024","Thu Aug 01 00:16:28 IST 2024","80191","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Add new Appendix sub-section",""
"passed","Wed Jul 31 23:40:32 IST 2024","Wed Jul 31 23:40:33 IST 2024","490","test_cases","test_add_project_page","Test_Add_Project_Page","","","Verify Add project button is enlabed",""
"passed","Wed Jul 31 23:37:18 IST 2024","Wed Jul 31 23:37:19 IST 2024","1849","test_cases","test_login_page","Test_Login_Page","","","Verify Login with Invalid email and password",""
"passed","Wed Jul 31 23:58:09 IST 2024","Wed Jul 31 23:58:30 IST 2024","21355","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Open Sub-Section content",""
"broken","Wed Jul 31 23:39:47 IST 2024","Wed Jul 31 23:40:24 IST 2024","36501","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify remove project",""
"passed","Wed Jul 31 23:42:43 IST 2024","Wed Jul 31 23:43:00 IST 2024","17502","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify open chapter, Fm chapter, Appendix and Index",""
"passed","Wed Jul 31 23:39:01 IST 2024","Wed Jul 31 23:39:12 IST 2024","10802","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify project details button",""
"passed","Thu Aug 01 00:11:20 IST 2024","Thu Aug 01 00:11:38 IST 2024","17841","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Open Appendix content",""
"passed","Thu Aug 01 00:10:55 IST 2024","Thu Aug 01 00:11:14 IST 2024","18410","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Delete Fm Chapter",""
"passed","Wed Jul 31 23:42:03 IST 2024","Wed Jul 31 23:42:12 IST 2024","9216","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify chapter version count and it clickable",""
"passed","Wed Jul 31 23:56:36 IST 2024","Wed Jul 31 23:57:07 IST 2024","31197","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Cancel Edited Section content",""
"passed","Wed Jul 31 23:48:46 IST 2024","Wed Jul 31 23:50:04 IST 2024","77577","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Add new Figure at section",""
"passed","Wed Jul 31 23:42:33 IST 2024","Wed Jul 31 23:42:41 IST 2024","7729","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify open chapter, Fm chapter, Appendix and Index",""
"passed","Thu Aug 01 00:21:05 IST 2024","Thu Aug 01 00:21:40 IST 2024","34850","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Delete figure at Appendix",""
"passed","Wed Jul 31 23:38:35 IST 2024","Wed Jul 31 23:38:36 IST 2024","586","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify project buttons",""
"passed","Wed Jul 31 23:38:33 IST 2024","Wed Jul 31 23:38:34 IST 2024","1299","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify project buttons",""
"passed","Wed Jul 31 23:37:42 IST 2024","Wed Jul 31 23:37:46 IST 2024","3332","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify chnage tabs",""
"passed","Thu Aug 01 00:19:14 IST 2024","Thu Aug 01 00:19:49 IST 2024","34990","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify cancel edit Appendix figure",""
"passed","Wed Jul 31 23:53:28 IST 2024","Wed Jul 31 23:53:51 IST 2024","22677","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Delete figure at section",""
"passed","Thu Aug 01 00:21:42 IST 2024","Thu Aug 01 00:22:29 IST 2024","47387","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Delete Appendix sub-section",""
"passed","Wed Jul 31 23:37:51 IST 2024","Wed Jul 31 23:37:55 IST 2024","3931","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify select category",""
"passed","Thu Aug 01 00:13:18 IST 2024","Thu Aug 01 00:14:02 IST 2024","43809","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Add new appendix",""
"passed","Thu Aug 01 00:00:59 IST 2024","Thu Aug 01 00:02:02 IST 2024","62935","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Edit Fm Chapter Title and Content",""
"passed","Wed Jul 31 23:38:26 IST 2024","Wed Jul 31 23:38:29 IST 2024","2726","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify clear title",""
"passed","Wed Jul 31 23:41:55 IST 2024","Wed Jul 31 23:42:02 IST 2024","6457","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify External Links Management",""
"passed","Wed Jul 31 23:41:29 IST 2024","Wed Jul 31 23:41:42 IST 2024","12405","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify Defination Management",""
"passed","Thu Aug 01 00:02:52 IST 2024","Thu Aug 01 00:04:07 IST 2024","75200","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Edit Fm Section Title and Content",""
"passed","Wed Jul 31 23:50:06 IST 2024","Wed Jul 31 23:51:34 IST 2024","88730","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Add new Figure at section",""
"passed","Thu Aug 01 00:07:14 IST 2024","Thu Aug 01 00:07:57 IST 2024","43507","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Cancel edit Fm Figure",""
"passed","Wed Jul 31 23:43:26 IST 2024","Wed Jul 31 23:43:55 IST 2024","28575","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Open Chapter content",""
"passed","Wed Jul 31 23:39:28 IST 2024","Wed Jul 31 23:39:45 IST 2024","17283","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify remove project",""
"passed","Wed Jul 31 23:52:59 IST 2024","Wed Jul 31 23:53:26 IST 2024","27357","test_cases","test_chapter_overview_page","Test_Chapter_Overview","","","Verify Delete figure at section",""
"passed","Wed Jul 31 23:41:43 IST 2024","Wed Jul 31 23:41:54 IST 2024","10551","test_cases","test_view_project_page","Test_View_Project_Page","","","Verify Search and clear defination",""
"passed","Thu Aug 01 00:07:59 IST 2024","Thu Aug 01 00:08:55 IST 2024","56155","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify add Fm section with no title associated",""
"passed","Thu Aug 01 00:04:09 IST 2024","Thu Aug 01 00:05:02 IST 2024","53208","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Add new Fm Chapter",""
"passed","Wed Jul 31 23:40:44 IST 2024","Wed Jul 31 23:40:49 IST 2024","4295","test_cases","test_add_project_page","Test_Add_Project_Page","","","Verify Clear from button",""
"passed","Thu Aug 01 00:17:55 IST 2024","Thu Aug 01 00:19:12 IST 2024","77953","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Add new Figure at Appendix",""
"passed","Thu Aug 01 00:00:22 IST 2024","Thu Aug 01 00:00:57 IST 2024","35463","test_cases","test_fm_chapter_overview_page","Test_Fm_Chapter_Overview","","","Verify Cancel edit Fm Chapter",""
"passed","Wed Jul 31 23:37:47 IST 2024","Wed Jul 31 23:37:50 IST 2024","3153","test_cases","test_dashboard_page","Test_Dashboard_Page","","","Verify chnage tabs",""
"passed","Thu Aug 01 00:14:04 IST 2024","Thu Aug 01 00:15:05 IST 2024","61148","test_cases","test_appendix_overview_page","Test_Appendix_Overview","","","Verify Add new Appendix section",""
